location,tag_name,bud_emerg_date,num_buds_at_emerge,flwr_date,ttl_stem_lngth_flwr,buds_at_first_flwr,pollen_color_subj,anther_color_subj,overall_petal_color_subj,petal_pat_color,scnd_flwr_date,third_flwr_date,fourth_flwr_date,exclude,exclude ,notes,key,
T02-B04,BBU_04,11/27/2023,3,12/14/2023,5.6,4,cream,pink,pink,1,1/5/2024,1/15/2024,NA,0,,,,
T02-B06,LRR_20,11/13/2023,1,11/29/2023,13.4,3,cream,cream,lavender,1,12/2/2023,12/7/2023,NA,0,,,,
T02-B08,TIC_11,11/27/2023,1,12/13/2023,18.4,2,pink,cream,purple,1,12/18/2023,12/23/2023,NA,0,,,,
T02-B10,MEB_03,11/27/2023,3,12/4/2023,17,4,cream,cream,pink,1,12/8/2023,12/12/2023,NA,0,,,,
T02-B12,PMS_17,11/13/2023,3,11/26/2023,6.6,6,cream,lavender,lavender,1,11/29/2023,12/1/2023,NA,0,,,,
T02-B14,LRR_11,11/20/2023,3,12/5/2023,8.5,3,cream,cream,lavender,1,12/9/2023,12/13/2023,NA,0,,,,
T02-C01,OGP_09,,,,,,,,,,,,,1,,never germinated,,
T02-C05,BFF_02,11/27/2023,2,12/11/2023,7.6,2,pink,cream,lavender,1,12/13/2023,12/17/2023,NA,0,,,,
T02-C07,GPN_13,12/18/2023,3,1/6/2024,14.2,4,cream,cream,purple,1,1/10/2024,1/14/2024,NA,0,,,,
T02-C09,BFF_07,11/27/2023,2,12/13/2023,6.6,1,pink,NA,pink,NA,12/20/2023,NA,1/22/2024,0,,"anther caught too late - color could not be recorded, cannot see 4th date on scan, need paper copy",,
T02-C11,HES_12,1/8/2024,2,1/28/2024,16.5,2,cream,cream,lavender ,1,2/2/2024,NA,NA,0,,,,
T02-C13,LIC_05,12/11/2023,3,12/26/2023,9.2,2,cream,cream,pink,1,12/31/2023,1/6/2024,NA,0,,,,
T02-D02,STM_20,11/13/2023,1,12/1/2023,12.9,3,cream,cream ,pink,0,12/5/2023,12/9/2023,NA,0,,,,
T02-D04,GPN_04,1/8/2023,1,2/2/2024,8.5,2,cream,cream,lavender ,1,2/7/2024,NA,NA,0,0,did not produce 3rd flower ,,
T02-D06,OGP_07,12/18/2023,1,1/7/2024,14.8,3,cream,cream,purple,1,1/17/2024,1/28/2024,NA,0,,"abnormal anthers on 2, 3, wait for 4",,
T02-D08,KAB_09,12/11/2023,2,12/27/2023,10.7,3,purple,purple,lavender,1,1/2/2024,1/9/2024,NA,0,,,,
T02-D10,OGP_01,11/21/2023,2,12/8/2023,15.7,6,cream,lavender,pink,1,12/11/2023,12/14/2023,NA,0,,,,
T02-D12,BFF_16,12/18/2023,2,1/4/2024,9.1,1,pink,pink,pink,1,1/12/2024,NA,NA,0,,2nd flower only has 3 petals,,
T02-D14,CRE_20,1/15/2023,2,2/11/2024,17.1,3,NA,NA,NA,NA,2/12/2024,NA,NA,0,,"did not produce 3rd flower, color data not collected on 2nd ",,
T02-E01,STM_04,11/20/2023,1,12/8/2023,15.5,2,NA,NA,NA,NA,12/13/2023,NA,NA,0,,plant marked as dead 1/8/24,,
T02-E03,HES_16,11/27/2023,2,12/14/2023,11.5,3,purple,lavender,pink,1,12/19/2023,12/26/2023,NA,0,,,,
T02-E05,MEB_04,11/20/2023,1,12/6/2023,21.7,3,cream,purple,purple,0,12/9/2023,12/11/2023,NA,0,,,,
T02-E07,CRE_07,12/11/2023,1,12/28/2023,14.9,1,cream,cream,pink,1,1/4/2024,NA,NA,0,,data on 1st bc only 2 flowers,,
T02-E09,LIC_18,12/11/2023,1,12/29/2023,11.9,3,cream,cream,pink,1,NA,1/10/2024,NA,0,,,,
T02-E11,BFF_15,12/18/2023,2,1/4/2024,4.3,2,cream,pink,lavender,1,1/9/2024,1/15/2024,NA,0,,,,
T02-E13,JCP_13,12/4/2023,1,12/21/2023,17.3,3,cream,NA,lavender,0,12/27/2023,NA,NA,0,,"data collected on 2nd bs 3rd may not open; anther colour has ""? too late""",,
T02-F02,GPN_01,12/11/2023,4,12/26/2023,16.4,6,cream,cream,pink,1,12/30/2012,1/4/2024,NA,0,,,,
T02-F04,KAB_12,12/18/2023,2,1/4/2024,10.7,2,cream ,cream,lavender,1,1/10/2024,1/15/2024,NA,0,,,,
T02-F06,STM_03,11/20/2023,1,12/8/2023,11.7,3,cream,pink,pink,1,12/13/2023,12/17/2023,NA,0,,,,
T02-F08,LRR_10,11/13/2023,2,12/1/2023,12.6,4,cream,cream ,lavender,1,12/6/2023,12/10/2023,NA,0,,,,
T02-F10,PMS_01,11/13/2023,3,11/22/2023,7.7,2,cream,cream,lavender,1,11/29/2023,12/5/2023,NA,0,,,,
T02-F12,KAB_20,12/11/2023,1,12/28/2023,10.4,3,purple,lavender,purple,0,1/2/2024,1/11/2024,NA,0,,,,
T02-F14,LRR_16,11/13/2023,1,12/6/2023,4,2,cream,cream,pink,1,12/16/2023,1/2/2024,NA,0,,,,
T02-G01,LIC_09,12/11/2023,1,1/2/2024,13,1,cream,pink,purple,1,1/8/2024,NA,NA,0,,"data collected on 2nd bud, only 2 buds",,
T02-G03,SUC_04,11/13/2023,1,11/29/2023,4,2,cream,cream,lavender,1,12/1/2023,12/7/2023,NA,0,,,,
T02-G05,CRE_08,12/4/2023,1,12/21/2023,12.5,3,cream,NA,purple,1,12/27/2023,NA,NA,0,,"data collected on 2nd bc 3rd may not open; anther colour has ""? too late""",,
T02-G07,FUR_14,12/11/2023,2,12/26/2023,12.4,2,cream,lavender,pink,1,12/31/2023,1/5/2024,NA,0,,,,
T02-G09,LIC_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,aphid damage,,
T02-G11,BFF_11,11/13/2023,3,11/26/2023,10.6,4,cream,cream,pink,0,11/30/2023,12/3/2023,NA,0,,,,
T02-G13,STM_11,12/11/2023,2,12/28/2023,16.5,1,cream,cream,purple,0,1/4/2024,NA,NA,0,,"may only produce 2, removed 1/29/24",,
T03-A01,FUR_11,11/21/2023,2,12/6/2023,13.6,3,cream,pink,lavender,1,12/10/2023,12/12/2023,NA,0,,,,
T03-A03,LIC_07,12/4/2023,2,12/20/2023,12.1,2,cream,cream,lavender,0,12/26/2023,12/31/2023,NA,0,,,,
T03-A05,CRE_03,12/18/2023,3,1/9/2024,12.3,3,cream,cream,pink,1,1/13/2024,NA,NA,0,,extremely abnormal 3rd,,
T03-A07,GPN_16,12/18/2023,1,1/10/2024,8.6,2,cream,cream,purple,1,1/13/2024,NA,NA,0,,won't produce 3rd flower bud,,
T03-A09,JCP_19,12/18/2023,3,1/4/2024,12.2,3,NA,NA,NA,NA,1/12/2024,NA,NA,0,,,,
T03-A11,BFF_19,12/4/2023,1,12/23/2023,16.5,1,cream,pink,lavender,0,12/29/2023,NA,NA,0,,current measurements may be from first flower?,,
T03-A13,LRR_15,11/13/2023,4,11/22/2023,18.9,5,lavender,cream,lavender,0,11/24/2023,11/26/2023,NA,0,,,,
T03-B02,SUC_12,,,,,,,,,,,,,1,,died due to grease leak,,
T03-B02,SUC_12,11/27/2023,,12/15/2023,,,,,,,12/16/2023,12/26/2023,NA,,,,,
T03-B02,SUC_12,11/27/2023,2,12/15/2023,7.8,3,purple,lavender,pink,1,12/16/2023,12/26/2023,NA,,,,,
T03-B04,KAB_03,12/4/2023,1,12/19/2023,6.5,3,lavender,pink,pink,0,1/1/2024,1/3/2024,NA,0,,,,
T03-B06,BRD_16,12/6/2023,2,12/26/2023,18.2,4,cream,pink,pink,1,12/28/2023,1/2/2024,NA,0,,,,
T03-B08,LIC_04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T03-B10,GPN_17,12/11/2023,1,12/29/2023,8.5,2,cream,cream,pink,1,1/5/2024,1/9/2024,NA,0,,,,
T03-B12,TIC_15,11/20/2023,3,12/4/2023,31.3,3,cream,cream,purple,0,12/7/2023,12/10/2023,NA,0,,,,
T03-B14,MEB_17,12/18/2023,1,1/9/2024,22.8,3,cream,cream,purple,1,1/15/2024,1/20/2024,NA,0,,,,
T03-C01,GPN_02,12/18/2023,1,1/9/2024,12.2,2,cream,purple,purple,1,1/12/2024,NA,NA,0,,,,
T03-C03,GPN_06,,,,,,,,,,,,,1,,died due to grease leak,,
T03-C05,MEB_16,,,,,,,,,,,,,1,,died due to grease leak,,
T03-C07,CRE_09,,,,,,,,,,,,,1,,died due to grease leak,,
T03-C09,PMS_05,11/13/2023,4,11/20/2023,9.1,3,cream,cream,lavender,0,11/21/2023,11/26/2023,12/10/2023,0,,"fifth flower: december 13, 2023",,
T03-C11,HES_20,12/11/2023,3,12/31/2023,13.2,2,cream,cream,lavender,0,1/6/2024,1/11/2024,NA,0,,,,
T03-C13,LIC_08,12/11/2023,3,1/4/2024,25.3,3,cream,cream,purple,1,1/6/2024,1/9/2024,NA,0,,,,
T03-D02,STM_05,,,,,,,,,,,,,1,,died due to grease leak,,
T03-D04,FUR_10,,,,,,,,,,,,,1,,died due to grease leak,,
T03-D06,BBU_07,,,,,,,,,,,,,1,,died due to grease leak,,
T03-D08,GPN_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T03-D10,GPN_07,,,,,,,,,,,,,1,,never germinated,,
T03-D12,BFF_04,11/20/2023,1,12/13/2023,7.2,0,NA,NA,NA,NA,1/13/2024,NA,NA,0,,"removed from experiment January 20, 2024",,
T03-D14,TIC_14,11/27/2023,3,12/10/2023,13.4,5,pink,pink,pink,1,12/14/2023,12/16/2023,NA,0,,,,
T03-E01,MEB_02,11/21/2023,1,12/7/2023,22,5,cream,cream,lavender,1,12/10/2023,12/14/2023,NA,0,,,,
T03-E03,LRR_13,,,,,,,,,,,,,1,,died due to grease leak,,
T03-E05,JCP_16,,,,,,,,,,,,,1,,died due to grease leak,,
T03-E07,BBU_16,11/20/2023,1,12/11/2023,9.6,3,cream,cream,lavender,1,12/17/2023,12/21/2023,NA,0,,,,
T03-E09,PMS_20,11/20/2023,2,12/12/2023,4,2,NA,NA,NA,NA,NA,NA,NA,0,,"looked pesty and was isolated on december 27, 2023",,
T03-E11,LIC_03,12/18/2023,2,12/31/2023,8.5,0,purple,purple,purple,0,NA,NA,NA,0,,data collected on first flower ,,
T03-E13,GPN_12,1/15/2024,1,2/5/2024,22.5,0,cream ,cream,pink,0,NA,NA,NA,0,,did not produce 2nd or third flower ,,
T03-F02,MEB_18,11/21/2023,1,12/10/2023,13.7,4,cream,cream,lavender,1,12/13/2023,12/16/2023,NA,0,,,,
T03-F04,OGP_06,11/13/2023,2,11/29/2023,20.2,5,cream,cream,pink,0,12/2/2023,12/5/2023,NA,0,,,,
T03-F06,OGP_14,,,,,,,,,,,,,1,,died due to grease leak,,
T03-F08,LIC_17,NA,NA,1/24/2024,16.2,2,cream,cream,purple,1,1/26/2024,2/2/2024,NA,0,0,bud emerge missed ,,
T03-F10,BBU_18,11/20/2023,1,12/12/2023,7.4,2,lavender,lavender,lavender,1,12/18/2023,12/26/2023,NA,0,,,,
T03-F12,OGP_11,11/20/2023,1,12/9/2023,13.2,5,cream,cream,purple,1,12/11/2023,12/17/2023,12/17/2023,0,,,,
T03-F14,FUR_16,12/11/2023,1,12/31/2023,18.3,1,purple ,pink,pink,1,NA,NA,NA,0,,data was collected on first flower because plant may only make 2 flowers,,
T03-G01,BBU_13,12/11/2023,1,12/31/2023,7.3,2,pink,pink,lavender,1,NA,NA,NA,0,,"data was collected on first flower because plant may only make 2 flowers; removed from experiment January 20, 2024",,
T03-G03,CRE_19,12/6/2023,2,12/23/2023,18.5,4,cream,lavender,lavender,1,12/26/2023,12/29/2023,NA,0,,,,
T03-G05,HES_15,11/20/2023,2,12/7/2023,17,5,purple ,lavender,lavender,1,12/11/2023,12/15/2023,NA,0,,,,
T03-G07,TIC_02,1/2/2024,2,1/22/2024,16.9,1,cream,cream,purple,1,1/25/2024,NA,NA,0,,plant did not produce 3rd flower; abnormal anthers ,,
T03-G09,LIC_12,12/18/2023,3,1/4/2024,17.5,4,cream,purple,purple,1,1/7/2024,1/12/2024,NA,0,,,,
T03-G11,JCP_03,12/11/2023,1,12/28/2023,17.2,4,cream ,cream,purple,1,1/2/2024,1/8/2024,NA,0,,,,
T03-G13,GPN_08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T04-A01,BBU_12,11/27/2023,2,12/7/2023,10.6,2,cream,cream,lavender,1,12/15/2023,1/2/2024,NA,0,,,,
T04-A03,HES_09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,crossed out - dead; rotted,,
T04-A05,OGP_13,11/13/2023,2,11/29/2023,16.6,4,cream,lavender,pink,0,12/1/2023,12/4/2023,NA,0,,,,
T04-A07,BRD_17,12/4/2023,2,12/20/2023,18.3,4,lavender,cream,purple,0,12/23/2023,12/26/2023,NA,0,,Megan noted that the older pollen looks lavender ,,
T04-A09,LIC_13,12/11/2023,1,12/30/2023,21,4,cream,cream,pink,NA,1/4/2024,1/5/2024,NA,0,,,,
T04-A11,STM_09,11/20/2023,1,12/10/2023,14.6,2,cream,lavender,purple,1,12/17/2023,12/19/2023,NA,0,,,,
T04-A13,JCP_04,11/27/2023,2,12/11/2023,20.3,3,cream,cream,lavender,1,12/16/2023,12/21/2023,NA,0,,,,
T04-B02,BRD_09,11/27/2023,3,12/6/2023,13.4,4,cream,cream,pink,1,12/10/2023,12/13/2023,NA,0,,,,
T04-B04,TIC_01,11/27/2023,3,12/9/2023,17.15,4,cream,pink,lavender,1,12/15/2023,12/19/2023,NA,0,,,,
T04-B06,OGP_19,11/20/2023,1,12/7/2023,16.4,4,cream,lavender,lavender,1,12/11/2023,12/14/2023,NA ,0,,,,
T04-B08,STM_16,11/20/2023,3,12/3/2023,15.6,5,cream,lavender,purple,1,12/6/2023,12/9/2023,NA,0,,,,
T04-B10,MEB_10,11/27/2023,6,12/4/2023,25,4,cream,pink,purple,0,12/6/2023,12/9/2023,NA,0,,,,
T04-B12,SUC_09,12/4/2023,1,12/27/2023,6.2,2,lavender,cream,lavender,1,1/2/2024,NA,NA,0,,color data collected on second flower ,,
T04-B14,MEB_07,11/13/2023,3,11/29/2023,16.5,5,cream,cream,pink,1,12/7/2023,12/9/2023,NA,0,,,,
T04-C01,JCP_05,,,,,,,,,,,,,1,,never germinated,,
T04-C03,LIC_06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T04-C05,BBU_17,11/20/2023,1,12/11/2023,10.6,2,cream,cream,pink,0,12/17/2023,NA,NA,0,,"no photos or spec because first and second flower were gone; removed from experiment January 20, 2024",,
T04-C07,BFF_03,11/20/2023,2,12/4/2023,10,2,pink,pink,pink,0,12/9/2023,12/15/2023,NA,0,,,,
T04-C09,BFF_08,,,,,,,,,,,,,1,,never germinated,,
T04-C11,KAB_15,2/1/2024,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,,,
T04-D02,TIC_12,11/21/2023,2,12/13/2023,15.2,6,pink,pink,purple,1,12/16/2023,12/20/2023,NA,0,,,,
T04-D04,MEB_09,11/13/2023,2,12/1/2023,25.8,6,cream,pink,pink,1,12/4/2023,12/7/2023,NA,0,,,,
T04-D06,STM_13,11/20/2023,1,12/5/2023,16.5,4,cream,cream,pink,1,12/9/2023,12/12/2023,NA,0,,,,
T04-D08,LRR_05,11/20/2023,2,12/5/2023,9.1,4,cream,cream,lavender,1,12/10/2023,12/13/2023,NA,0,,,,
T04-D10,BBU_20,11/20/2023,2,12/14/2023,12.9,2,lavender,lavender,lavender,1,12/20/2023,12/29/2023,NA,0,,,,
T04-D12,BRD_01,1/2/2024,3,1/14/2024,23.2,1,cream,cream,purple,1,1/19/2024,NA,NA,0,,,,
T04-E01,BBU_06,11/13/2023,1,12/1/2023,19.1,2,pink,cream,lavender,1,12/7/2023,12/31/2023,NA,0,,,,
T04-E03,KAB_01,12/18/2023,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"dead January 28, 2024",,
T04-E05,BBU_10,11/20/2023,1,12/10/2023,8.5,1,NA,NA,NA,NA,12/16/2023,NA,NA,0,,marked for pest observation January 8; removed from experiment January 17 due to aphid damage ,,
T04-E07,HES_19,11/20/2023,1,12/5/2023,11.7,2,purple,purple,purple,1,12/10/2023,12/15/2023,NA,0,,,,
T04-E09,BRD_06,12/26/2023,2,1/13/2024,21.8,2,cream,pink,pink,1,1/19/2024,1/24/2024,NA,0,,marked for pest observation january 8,,
T04-E11,BRD_14,12/18/2023,2,1/9/2024,20.1,1,cream,cream,pink,1,1/13/2024,NA,NA,0,,did not make third flower; color data collected on second flower,,
T04-E13,JCP_09,12/4/2023,2,12/18/2023,9.2,3,NA,NA,NA,NA,12/26/2023,NA,NA,0,,"marked as done January 24, 2024, color data collected on second flower ",,
T04-F02,SUC_14,11/20/2023,3,12/3/2023,15.9,4,cream,lavender,pink,1,12/8/2023,12/11/2023,NA,0,,,,
T04-F04,SUC_07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"very abnormal, did not take data",,
T04-F06,BFF_09,11/27/2023,3,12/10/2023,4.7,2,pink,pink,lavender,1,12/10/2023,12/17/2023,NA,0,,,,
T04-F08,BBU_09,11/13/2023,1,12/2/2023,9.6,3,cream,lavender,lavender,1,12/6/2023,12/11/2023,NA,0,,,,
T04-F10,KAB_14,12/4/2023,1,12/26/2023,18.2,3,pink,pink,lavender,1,12/29/2023,1/2/2024,NA,0,,,,
T04-F12,LRR_01,11/20/2023,1,12/12/2023,9.8,2,cream,cream,lavender,1,12/17/2023,12/26/2023,NA ,0,,,,
T04-F14,PMS_10,11/20/2023,1,12/11/2023,7.7,3,cream,cream,lavender,1,12/15/2023,NA,1/5/2024,0,,"fifth flower: January 9, 2024; had a wonky 4th flower, third and fifth were used for spec and photos (fifth flower had three petals) ",,
T04-G01,BRD_02,12/11/2023,1,12/31/2023,8.4,2,lavender,cream,pink,1,1/4/2024,NA,NA,0,,plant did not make 3 flowers ,,
T04-G03,GPN_11,2/11/2024,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,aphid damage ,,
T04-G05,JCP_18,11/20/2023,2,12/4/2023,16.5,6,cream,pink,pink,0,12/7/2023,12/9/2023,NA,0,,,,
T04-G07,BRD_13,12/6/2023,2,12/17/2023,12.1,3,lavender,lavender,pink,0,NA,1/1/2024,NA,0,,second flower date missed,,
T04-G09,CRE_01,12/18/2023,3,1/9/2024,11.2,4,cream,lavender,pink,0,1/11/2024,1/16/2024,NA,0,,,,
T04-G11,BBU_11,11/20/2023,1,12/5/2023,9.8,1,NA,NA,NA,NA,12/10/2023,NA,NA,0,,"removed from experiment January 20, 2024",,
T04-G13,MEB_12,11/20/2023,3,12/3/2023,13.7,5,cream,cream,pink,1,12/4/2023,12/6/2023,NA,0,,,,
T05-A03,JCP_12,12/4/2023,3,1/2/2024,20.4,3,cream,lavender,purple,0,1/5/2024,1/10/2024,NA,0,,,,
T05-A05,JCP_14,12/11/2023,2,12/29/2023,14.9,3,cream,cream,purple,1,1/7/2024,1/8/2024,NA,0,,,,
T05-A07,BFF_06,11/13/2023,1,12/4/2023,6.7,3,pink,pink,pink,NA,12/9/2023,NA,NA,0,,exact third flower date was missed ,,
T05-A09,BFF_17,11/27/2023,1,12/19/2023,7.1,1,purple,NA,purple,1,NA,NA,NA,0,,"under anther colours ""too old""",,
